chembl_id,assay_type,molregno_num,confidence_score
CHEMBL3389505,B,39,9
CHEMBL3389506,B,39,9
CHEMBL3389507,B,39,9
CHEMBL3389508,B,39,9
CHEMBL3389509,B,39,9
CHEMBL3389510,B,39,9
CHEMBL3389511,B,39,9
CHEMBL3389512,B,39,9
CHEMBL3390701,B,33,9
CHEMBL3384689,B,77,9
CHEMBL3384690,B,77,9
CHEMBL3384691,B,77,9
CHEMBL3388935,B,48,9
CHEMBL3388936,B,48,9
CHEMBL3390734,B,33,9
CHEMBL3382243,B,45,9
CHEMBL3382244,B,45,9
CHEMBL3382270,B,54,9
CHEMBL3386566,F,57,9
CHEMBL3388390,B,53,9
CHEMBL3385962,B,41,9
CHEMBL3385963,B,41,9
CHEMBL3385964,B,41,9
CHEMBL3387231,B,33,9
CHEMBL3388443,B,61,9
CHEMBL3381713,B,43,9
CHEMBL3381714,B,43,9
CHEMBL3381715,B,43,9
CHEMBL3381716,B,43,9
CHEMBL3381717,B,43,9
CHEMBL3382981,B,59,9
CHEMBL3384200,B,43,9
CHEMBL3386022,F,33,9
CHEMBL3386023,F,33,9
CHEMBL3389080,B,36,9
CHEMBL3389081,B,36,9
CHEMBL3384853,B,34,9
CHEMBL3387888,B,33,9
CHEMBL3387891,B,33,9
CHEMBL3387900,B,33,9
CHEMBL3388490,B,45,9
CHEMBL3389700,B,39,9
CHEMBL3389701,B,39,9
CHEMBL3389702,B,39,9
CHEMBL3390247,B,39,9
CHEMBL3383058,B,36,9
CHEMBL3383059,B,41,9
CHEMBL3383068,B,34,9
CHEMBL3383069,B,34,9
CHEMBL3383070,B,34,9
CHEMBL3388550,F,96,9
CHEMBL3390302,B,58,9
CHEMBL3390303,B,35,9
CHEMBL3390316,B,37,9
CHEMBL3382444,B,37,9
CHEMBL3385544,B,36,9
CHEMBL3381246,F,40,9
CHEMBL3381247,F,40,9
CHEMBL3383711,B,47,9
CHEMBL3383712,B,47,9
CHEMBL3387987,B,34,9
CHEMBL3382548,F,87,9
CHEMBL3383170,B,76,9
CHEMBL3385618,B,76,9
CHEMBL3373353,B,35,9
CHEMBL3376443,F,68,9
CHEMBL3378816,B,40,9
CHEMBL3378817,B,40,9
CHEMBL3380009,B,35,9
CHEMBL3380010,B,35,9
CHEMBL3373425,B,39,9
CHEMBL3377680,B,33,9
CHEMBL3380069,B,41,9
CHEMBL3371675,B,36,9
CHEMBL3372265,B,37,9
CHEMBL3375302,B,46,9
CHEMBL3375303,B,42,9
CHEMBL3375916,B,40,9
CHEMBL3379478,B,34,9
CHEMBL3379480,B,35,9
CHEMBL3379481,B,35,9
CHEMBL3379482,B,34,9
CHEMBL3379483,B,35,9
CHEMBL3379484,B,36,9
CHEMBL3374743,B,42,9
CHEMBL3374744,B,42,9
CHEMBL3377189,F,48,9
CHEMBL3377191,F,48,9
CHEMBL3378383,B,43,9
CHEMBL3380855,B,33,9
CHEMBL3371728,B,38,9
CHEMBL3371729,B,38,9
CHEMBL3371733,B,36,9
CHEMBL3375358,B,92,9
CHEMBL3380864,F,80,9
CHEMBL3373564,F,34,9
CHEMBL3373565,F,34,9
CHEMBL3375407,F,58,9
CHEMBL3375408,F,52,9
CHEMBL3375409,B,52,9
CHEMBL3375410,B,52,9
CHEMBL3376649,F,40,9
CHEMBL3376650,F,37,9
CHEMBL3378463,F,43,9
CHEMBL3378465,F,43,9
CHEMBL3372433,B,38,9
CHEMBL3375440,B,58,9
CHEMBL3375441,B,54,9
CHEMBL3380268,B,43,9
CHEMBL3374865,B,35,9
CHEMBL3374866,B,35,9
CHEMBL3374867,B,35,9
CHEMBL3377328,B,35,9
CHEMBL3377329,B,35,9
CHEMBL3374291,B,36,9
CHEMBL3374292,B,34,9
CHEMBL3374293,B,37,9
CHEMBL3374294,B,36,9
CHEMBL3374295,A,37,9
CHEMBL3375524,B,38,9
CHEMBL3375525,B,38,9
CHEMBL3375544,B,38,9
CHEMBL3378582,F,48,9
CHEMBL3378583,F,43,9
CHEMBL3374323,B,45,9
CHEMBL3374324,B,36,9
CHEMBL3374948,F,36,9
CHEMBL3374949,F,36,9
CHEMBL3374950,F,36,9
CHEMBL3374951,F,36,9
CHEMBL3376213,B,33,9
CHEMBL3373787,B,37,9
CHEMBL3374988,B,81,9
CHEMBL3374989,B,40,9
CHEMBL3375579,B,41,9
CHEMBL3375580,B,41,9
CHEMBL3375581,B,41,9
CHEMBL3375582,B,41,9
CHEMBL3376848,B,38,9
CHEMBL3380433,B,34,9
CHEMBL3380434,B,37,9
CHEMBL3373184,B,42,9
CHEMBL3373185,B,42,9
CHEMBL3379840,B,37,9
CHEMBL3379841,B,37,9
CHEMBL3372030,B,64,9
CHEMBL3376320,B,35,9
CHEMBL3376894,B,40,9
CHEMBL3378733,B,54,9
CHEMBL3373238,B,41,9
CHEMBL3374493,B,34,9
CHEMBL3375722,B,35,9
CHEMBL3375723,B,35,9
CHEMBL3378176,B,46,9
CHEMBL3378768,B,35,9
CHEMBL3378769,B,66,9
CHEMBL3379350,B,34,9
CHEMBL3379351,B,34,9
CHEMBL3379965,B,33,9
CHEMBL3379966,B,33,9
CHEMBL3380622,B,38,9
CHEMBL3380623,B,33,9
CHEMBL3364271,B,35,9
CHEMBL3364272,B,35,9
CHEMBL3361606,B,34,9
CHEMBL3366919,B,67,9
CHEMBL3366920,B,67,9
CHEMBL3366921,B,67,9
CHEMBL3366922,B,67,9
CHEMBL3361617,B,67,9
CHEMBL3361618,B,57,9
CHEMBL3361619,B,57,9
CHEMBL3362445,B,34,9
CHEMBL3363065,B,35,9
CHEMBL3363386,F,112,9
CHEMBL3363387,F,41,9
CHEMBL3365082,F,38,9
CHEMBL3365093,B,58,9
CHEMBL3365094,B,39,9
CHEMBL3365100,B,58,9
CHEMBL3366172,F,36,9
CHEMBL3366173,F,36,9
CHEMBL3365136,B,33,9
CHEMBL3366211,B,64,9
CHEMBL3366212,B,64,9
CHEMBL3366213,B,64,9
CHEMBL3366214,F,64,9
CHEMBL3364417,A,40,9
CHEMBL3365532,B,33,9
CHEMBL3365533,B,33,9
CHEMBL3365534,B,33,9
CHEMBL3365535,B,33,9
CHEMBL3365536,B,33,9
CHEMBL3365537,B,33,9
CHEMBL3365538,B,33,9
CHEMBL3365539,B,33,9
CHEMBL3365540,B,33,9
CHEMBL3362574,B,43,9
CHEMBL3364092,B,38,9
CHEMBL3364093,B,37,9
CHEMBL3364094,B,40,9
CHEMBL3364095,B,39,9
CHEMBL3365186,F,37,9
CHEMBL3366679,B,39,9
CHEMBL3366680,B,98,9
CHEMBL3367077,B,91,9
CHEMBL3367079,B,91,9
CHEMBL3361803,B,36,9
CHEMBL3364479,B,46,9
CHEMBL3364480,B,46,9
CHEMBL3364891,F,40,9
CHEMBL3365972,F,36,9
CHEMBL3365973,B,33,9
CHEMBL3366703,B,71,9
CHEMBL3366704,B,71,9
CHEMBL3362225,B,53,9
CHEMBL3362226,B,53,9
CHEMBL3362644,B,36,9
CHEMBL3363246,B,109,9
CHEMBL3363288,B,48,9
CHEMBL3363897,B,53,9
CHEMBL3364949,B,45,9
CHEMBL3364950,B,40,9
CHEMBL3365706,B,36,9
CHEMBL3365707,B,36,9
CHEMBL3365708,B,36,9
CHEMBL3366073,F,39,9
CHEMBL3366074,F,37,9
CHEMBL3362366,B,54,9
CHEMBL3362371,B,57,9
CHEMBL3369984,B,115,9
CHEMBL3370229,B,54,9
CHEMBL3367561,B,33,9
CHEMBL3367565,B,40,9
CHEMBL3367566,B,40,9
CHEMBL3369753,B,37,9
CHEMBL3370270,B,41,9
CHEMBL3370272,B,44,9
CHEMBL3367859,B,56,9
CHEMBL3367860,B,58,9
CHEMBL3367861,B,56,9
CHEMBL3368171,B,33,9
CHEMBL3368437,B,45,9
CHEMBL3368438,B,55,9
CHEMBL3368442,B,53,9
CHEMBL3368443,B,55,9
CHEMBL3368709,B,39,9
CHEMBL3368710,B,39,9
CHEMBL3368711,B,39,9
CHEMBL3368712,B,39,9
CHEMBL3368713,B,39,9
CHEMBL3370062,F,105,9
CHEMBL3370063,F,52,9
CHEMBL3367171,B,37,9
CHEMBL3368210,B,36,9
CHEMBL3368211,B,35,9
CHEMBL3368734,B,34,9
CHEMBL3369282,B,39,9
CHEMBL3370341,B,33,9
CHEMBL3370374,B,56,9
CHEMBL3370619,B,51,9
CHEMBL3370620,B,43,9
CHEMBL3367450,B,41,9
CHEMBL3367451,B,41,9
CHEMBL3369059,B,51,9
CHEMBL3369068,A,51,9
CHEMBL3369069,A,51,9
CHEMBL3369070,A,51,9
CHEMBL3369071,A,51,9
CHEMBL3369074,B,51,9
CHEMBL3369646,B,33,9
CHEMBL3369890,B,37,9
CHEMBL3371192,B,65,9
CHEMBL3368317,B,41,9
CHEMBL3369131,B,77,9
CHEMBL3369133,B,76,9
CHEMBL3370462,B,33,9
CHEMBL3370463,A,33,9
CHEMBL3371259,B,71,9
CHEMBL3371260,B,71,9
CHEMBL3371261,B,71,9
CHEMBL3367315,B,71,9
CHEMBL3395585,B,33,9
CHEMBL3395726,B,37,9
CHEMBL3395728,B,37,9
CHEMBL3396725,B,47,9
CHEMBL3396726,B,40,9
CHEMBL3395777,B,34,9
CHEMBL3395778,B,34,9
CHEMBL3396057,B,42,9
CHEMBL3396196,B,43,9
CHEMBL3396203,F,54,9
CHEMBL3396204,F,56,9
CHEMBL3396559,B,34,9
CHEMBL3396802,F,43,9
CHEMBL3395806,B,38,9
CHEMBL3395807,B,38,9
CHEMBL3396121,B,36,9
CHEMBL3396926,B,39,9
CHEMBL3395843,B,36,9
CHEMBL3395994,B,35,9
CHEMBL3395995,B,35,9
CHEMBL3395998,B,38,9
CHEMBL3396001,B,36,9
CHEMBL3396002,B,36,9
CHEMBL3399106,B,47,9
CHEMBL3399107,B,48,9
CHEMBL3399108,B,34,9
CHEMBL3399109,B,47,9
CHEMBL3399110,B,48,9
CHEMBL3399111,B,42,9
CHEMBL3399311,B,37,9
CHEMBL3399312,B,37,9
CHEMBL3399354,B,37,9
CHEMBL3399480,B,34,9
CHEMBL3399896,B,34,9
CHEMBL3404799,F,37,9
CHEMBL3404800,F,35,9
CHEMBL3404590,B,38,9
CHEMBL3405624,B,37,9
CHEMBL3406466,B,37,9
CHEMBL3406468,B,37,9
CHEMBL3407083,F,103,9
CHEMBL3404155,B,64,9
CHEMBL3404386,F,60,9
CHEMBL3404668,B,45,9
CHEMBL3405070,F,36,9
CHEMBL3405427,B,34,9
CHEMBL3405644,B,33,9
CHEMBL3405857,B,36,9
CHEMBL3406732,B,72,9
CHEMBL3406942,B,33,9
CHEMBL3406943,B,33,9
CHEMBL3406944,B,33,9
CHEMBL3406945,B,33,9
CHEMBL3407116,B,40,9
CHEMBL3407117,B,40,9
CHEMBL3404889,B,47,9
CHEMBL3405908,B,108,9
CHEMBL3405909,B,71,9
CHEMBL3406966,F,34,9
CHEMBL3406967,F,34,9
CHEMBL3406968,B,34,9
CHEMBL3406969,B,34,9
CHEMBL3405129,B,50,9
CHEMBL3405734,B,52,9
CHEMBL3407004,B,37,9
CHEMBL3407005,B,37,9
CHEMBL3407006,B,37,9
CHEMBL3407007,B,37,9
CHEMBL3407008,B,37,9
CHEMBL3407009,B,37,9
CHEMBL3407010,B,37,9
CHEMBL3407019,B,51,9
CHEMBL3407020,B,51,9
CHEMBL3404496,B,121,9
CHEMBL3404498,B,40,9
CHEMBL3404499,B,40,9
CHEMBL3404500,B,40,9
CHEMBL3405540,B,125,9
CHEMBL3405541,B,129,9
CHEMBL3405542,B,121,9
CHEMBL3405543,B,121,9
CHEMBL3405544,B,34,9
CHEMBL3406604,B,50,9
CHEMBL3411215,B,36,9
CHEMBL3411216,B,36,9
CHEMBL3411217,B,36,9
CHEMBL3411218,B,36,9
CHEMBL3411219,B,36,9
CHEMBL3411220,B,36,9
CHEMBL3411252,B,40,9
CHEMBL3411298,B,45,9
CHEMBL3411299,B,42,9
CHEMBL3411011,B,33,9
CHEMBL3411144,B,33,9
CHEMBL3411145,B,33,9
CHEMBL3413118,B,33,9
CHEMBL3413120,B,33,9
CHEMBL3413142,B,64,9
CHEMBL3413143,B,64,9
CHEMBL3411783,B,110,9
CHEMBL3412604,B,34,9
CHEMBL3413540,B,35,9
CHEMBL3413541,B,34,9
CHEMBL3411804,B,38,9
CHEMBL3411805,B,39,9
CHEMBL3413039,A,34,9
CHEMBL3412867,B,38,9
CHEMBL3412868,B,38,9
CHEMBL3412886,B,48,9
CHEMBL3413614,B,33,9
CHEMBL3413615,B,33,9
CHEMBL3413616,B,33,9
CHEMBL3413103,B,54,9
CHEMBL3413104,B,54,9
CHEMBL3418289,B,37,9
CHEMBL3420280,B,39,9
CHEMBL3420840,B,45,9
CHEMBL3420841,B,45,9
CHEMBL3420113,B,39,9
CHEMBL3420116,B,45,9
CHEMBL3420628,B,49,9
CHEMBL3420629,B,49,9
CHEMBL3420867,B,49,9
CHEMBL3420871,B,50,9
CHEMBL3420872,B,50,9
CHEMBL3420874,B,50,9
CHEMBL3418210,B,49,9
CHEMBL3418211,B,51,9
CHEMBL3418215,B,43,9
CHEMBL3418414,B,43,9
CHEMBL3418854,B,33,9
CHEMBL3418855,B,33,9
CHEMBL3419482,B,40,9
CHEMBL3419484,B,40,9
CHEMBL3419486,F,40,9
CHEMBL3419487,F,40,9
CHEMBL3419489,B,40,9
CHEMBL3419498,F,33,9
CHEMBL3419954,F,36,9
CHEMBL3419955,F,36,9
CHEMBL3420662,B,47,9
CHEMBL3418218,B,34,9
CHEMBL3418219,B,41,9
CHEMBL3418221,B,60,9
CHEMBL3418234,B,39,9
CHEMBL3418235,B,35,9
CHEMBL3419342,B,70,9
CHEMBL3419343,B,70,9
CHEMBL3419344,B,70,9
CHEMBL3419512,B,47,9
CHEMBL3419515,B,47,9
CHEMBL3419982,B,68,9
CHEMBL3418527,B,34,9
CHEMBL3418528,B,44,9
CHEMBL3418529,B,44,9
CHEMBL3418717,B,44,9
CHEMBL3418726,B,34,9
CHEMBL3423895,B,56,9
CHEMBL3423902,A,34,9
CHEMBL3424024,B,35,9
CHEMBL3424025,B,35,9
CHEMBL3424026,B,54,9
CHEMBL3424102,B,36,9
CHEMBL3423870,F,36,9
CHEMBL3423871,F,36,9
CHEMBL3423872,F,36,9
CHEMBL3423873,F,36,9
CHEMBL3423529,B,41,9
CHEMBL3423653,B,48,9
CHEMBL3424809,B,36,9
CHEMBL3424817,A,35,9
CHEMBL3425032,B,47,9
CHEMBL3425138,B,37,9
CHEMBL3425139,B,37,9
CHEMBL3425140,B,38,9
CHEMBL3424787,B,40,9
CHEMBL3424851,B,57,9
CHEMBL3424914,B,48,9
CHEMBL3424997,B,41,9
CHEMBL3424998,F,39,9
CHEMBL3428359,B,84,9
CHEMBL3428360,B,84,9
CHEMBL3428915,B,51,9
CHEMBL3428916,B,50,9
CHEMBL3429061,B,34,9
CHEMBL3429770,B,36,9
CHEMBL3429771,B,36,9
CHEMBL3429772,B,36,9
CHEMBL3429773,B,36,9
CHEMBL3429910,B,36,9
CHEMBL3429911,B,37,9
CHEMBL3430207,B,35,9
CHEMBL3430208,B,35,9
CHEMBL3430209,B,35,9
CHEMBL3428449,B,46,9
CHEMBL3428450,B,43,9
CHEMBL3428943,B,33,9
CHEMBL3429301,B,39,9
CHEMBL3428295,B,34,9
CHEMBL3429819,B,40,9
CHEMBL3430282,B,46,9
CHEMBL3427922,B,70,9
CHEMBL3427923,B,69,9
CHEMBL3427924,B,70,9
CHEMBL3427925,B,69,9
CHEMBL3430789,B,156,9
CHEMBL3430790,B,156,9
CHEMBL3430791,B,156,9
CHEMBL3430792,B,156,9
CHEMBL3430793,B,156,9
CHEMBL3430794,B,156,9
CHEMBL3430795,B,156,9
CHEMBL3430796,B,156,9
CHEMBL3430797,B,156,9
CHEMBL3430798,B,156,9
CHEMBL3430799,B,156,9
CHEMBL3430800,B,156,9
CHEMBL3430801,B,156,9
CHEMBL3430802,B,156,9
CHEMBL3430803,B,156,9
CHEMBL3430804,B,156,9
CHEMBL3430805,B,156,9
CHEMBL3430806,B,156,9
CHEMBL3430807,B,156,9
CHEMBL3430808,B,156,9
CHEMBL3430809,B,156,9
CHEMBL3430810,B,156,9
CHEMBL3430811,B,156,9
CHEMBL3430812,B,156,9
CHEMBL3430813,B,156,9
CHEMBL3430814,B,156,9
CHEMBL3430815,B,156,9
CHEMBL3430816,B,156,9
CHEMBL3430817,B,156,9
CHEMBL3430818,B,156,9
CHEMBL3430819,B,156,9
CHEMBL3430820,B,156,9
CHEMBL3430821,B,156,9
CHEMBL3430822,B,156,9
CHEMBL3430823,B,156,9
CHEMBL3430824,B,156,9
CHEMBL3430825,B,156,9
CHEMBL3430826,B,156,9
CHEMBL3430827,B,156,9
CHEMBL3430828,B,156,9
CHEMBL3430829,B,156,9
CHEMBL3430830,B,156,9
CHEMBL3430831,B,156,9
CHEMBL3430832,B,156,9
CHEMBL3430833,B,156,9
CHEMBL3430834,B,156,9
CHEMBL3430835,B,156,9
CHEMBL3430836,B,156,9
CHEMBL3430837,B,156,9
CHEMBL3430838,B,156,9
CHEMBL3430839,B,156,9
CHEMBL3430840,B,156,9
CHEMBL3430841,B,156,9
CHEMBL3430842,B,156,9
CHEMBL3430843,B,156,9
CHEMBL3430844,B,156,9
CHEMBL3430845,B,156,9
CHEMBL3430846,B,156,9
CHEMBL3430847,B,156,9
CHEMBL3430848,B,156,9
CHEMBL3431930,B,476,9
CHEMBL3431931,B,476,9
CHEMBL3431932,B,459,9
CHEMBL3431933,B,476,9
CHEMBL3431934,B,455,9
CHEMBL3436040,F,792,9
CHEMBL3436044,F,13243,9
CHEMBL3540573,B,85,9
CHEMBL3540574,B,85,9
CHEMBL3541093,A,69,9
CHEMBL3531531,A,52,9
CHEMBL3531532,A,53,9
CHEMBL3531873,A,48,9
CHEMBL3531874,A,36,9
CHEMBL3531877,A,41,9
CHEMBL3531878,A,59,9
CHEMBL3531879,A,58,9
CHEMBL3531880,A,46,9
CHEMBL3534882,A,42,9
CHEMBL3534883,A,34,9
CHEMBL3534884,A,35,9
CHEMBL3534885,A,38,9
CHEMBL3534886,A,37,9
CHEMBL3534887,A,35,9
CHEMBL3534890,A,34,9
CHEMBL3530850,A,37,9
CHEMBL3530851,A,34,9
CHEMBL3561999,F,73,9
CHEMBL3562000,F,55,9
CHEMBL3562041,F,80,9
CHEMBL3562125,F,231,9
CHEMBL3562131,F,55,9
CHEMBL3562150,F,43,9
CHEMBL3579719,B,67,9
CHEMBL3579720,B,95,9
CHEMBL3579721,B,79,9
CHEMBL3580143,B,42,9
CHEMBL3579241,B,46,9
CHEMBL3579242,B,49,9
CHEMBL3579631,B,54,9
CHEMBL3579633,B,52,9
CHEMBL3579299,B,34,9
CHEMBL3579300,B,34,9
CHEMBL3579301,B,34,9
CHEMBL3579302,B,34,9
CHEMBL3579303,B,34,9
CHEMBL3579304,B,34,9
CHEMBL3582719,B,39,9
CHEMBL3582722,B,37,9
CHEMBL3583343,B,33,9
CHEMBL3584939,B,38,9
CHEMBL3584940,B,38,9
CHEMBL3583381,B,42,9
CHEMBL3583382,F,42,9
CHEMBL3583383,B,42,9
CHEMBL3583672,B,38,9
CHEMBL3583831,B,37,9
CHEMBL3583832,B,37,9
CHEMBL3585162,B,39,9
CHEMBL3583864,B,34,9
CHEMBL3583866,B,34,9
CHEMBL3583867,B,34,9
CHEMBL3585197,B,38,9
CHEMBL3585198,B,38,9
CHEMBL3583194,B,39,9
CHEMBL3583195,B,56,9
CHEMBL3583196,B,53,9
CHEMBL3583624,B,48,9
CHEMBL3583625,B,48,9
CHEMBL3584050,B,53,9
CHEMBL3584051,B,56,9
CHEMBL3584717,B,50,9
CHEMBL3584718,B,50,9
CHEMBL3588678,B,34,9
CHEMBL3588679,B,34,9
CHEMBL3588680,B,34,9
CHEMBL3587157,B,54,9
CHEMBL3587158,B,53,9
CHEMBL3587453,B,45,9
CHEMBL3587454,B,45,9
CHEMBL3587455,B,45,9
CHEMBL3588430,B,54,9
CHEMBL3588435,F,54,9
CHEMBL3586839,B,40,9
CHEMBL3586840,B,40,9
CHEMBL3587482,B,42,9
CHEMBL3587585,B,37,9
CHEMBL3587586,B,37,9
CHEMBL3587587,B,37,9
CHEMBL3587588,B,37,9
CHEMBL3588472,B,37,9
CHEMBL3588474,B,40,9
CHEMBL3588476,B,34,9
CHEMBL3588496,B,43,9
CHEMBL3588498,B,43,9
CHEMBL3588499,B,43,9
CHEMBL3588500,B,43,9
CHEMBL3587109,B,43,9
CHEMBL3587110,B,43,9
CHEMBL3587111,B,43,9
CHEMBL3591165,F,42,9
CHEMBL3591166,F,72,9
CHEMBL3591558,B,38,9
CHEMBL3591559,B,39,9
CHEMBL3591560,B,38,9
CHEMBL3591561,B,39,9
CHEMBL3592735,B,46,9
CHEMBL3591210,B,34,9
CHEMBL3591211,B,34,9
CHEMBL3591894,B,44,9
CHEMBL3591895,B,54,9
CHEMBL3591896,B,46,9
CHEMBL3590745,B,54,9
CHEMBL3590859,B,54,9
CHEMBL3592701,B,45,9
CHEMBL3590965,B,37,9
CHEMBL3591124,B,33,9
CHEMBL3591125,B,33,9
CHEMBL3591126,B,33,9
CHEMBL3591150,B,33,9
CHEMBL3591296,B,33,9
CHEMBL3591297,B,33,9
CHEMBL3591298,B,33,9
CHEMBL3591304,B,33,9
CHEMBL3591306,B,33,9
CHEMBL3591308,B,33,9
CHEMBL3591513,A,46,9
CHEMBL3591514,A,46,9
CHEMBL3591515,A,46,9
CHEMBL3591516,A,46,9
CHEMBL3591517,A,46,9
CHEMBL3595047,B,38,9
CHEMBL3595048,B,38,9
CHEMBL3595150,B,49,9
CHEMBL3595151,B,36,9
CHEMBL3595792,B,56,9
CHEMBL3594881,B,45,9
CHEMBL3594882,B,45,9
CHEMBL3594883,B,45,9
CHEMBL3594967,B,36,9
CHEMBL3594968,B,35,9
CHEMBL3595275,B,59,9
CHEMBL3595291,B,47,9
CHEMBL3599133,B,38,9
CHEMBL3599134,B,42,9
CHEMBL3599260,F,36,9
CHEMBL3599261,F,36,9
CHEMBL3599704,F,39,9
CHEMBL3599705,F,37,9
CHEMBL3599707,F,37,9
CHEMBL3599708,F,37,9
CHEMBL3599967,B,44,9
CHEMBL3598603,B,40,9
CHEMBL3598604,B,39,9
CHEMBL3598610,B,38,9
CHEMBL3598804,B,40,9
CHEMBL3599982,B,36,9
CHEMBL3599984,B,37,9
CHEMBL3599183,B,51,9
CHEMBL3599351,B,52,9
CHEMBL3599352,B,52,9
CHEMBL3599353,B,52,9
CHEMBL3599783,B,38,9
CHEMBL3599793,B,38,9
CHEMBL3599794,B,36,9
CHEMBL3598548,B,44,9
CHEMBL3598673,B,109,9
CHEMBL3599389,B,52,9
CHEMBL3602714,F,48,9
CHEMBL3602823,F,43,9
CHEMBL3603389,B,44,9
CHEMBL3603390,B,44,9
CHEMBL3603391,B,44,9
CHEMBL3603392,B,44,9
CHEMBL3603393,B,44,9
CHEMBL3603394,B,44,9
CHEMBL3603395,B,44,9
CHEMBL3603022,B,37,9
CHEMBL3603023,B,37,9
CHEMBL3603114,B,49,9
CHEMBL3603326,B,72,9
CHEMBL3607749,B,71,9
CHEMBL3607765,B,35,9
CHEMBL3607766,B,35,9
CHEMBL3608050,B,60,9
CHEMBL3608051,B,60,9
CHEMBL3608052,B,61,9
CHEMBL3608053,B,61,9
CHEMBL3606124,F,34,9
CHEMBL3606125,F,34,9
CHEMBL3606126,B,34,9
CHEMBL3606403,B,38,9
CHEMBL3606404,B,38,9
CHEMBL3606405,B,38,9
CHEMBL3606528,B,46,9
CHEMBL3607106,F,34,9
CHEMBL3607246,B,35,9
CHEMBL3607247,B,35,9
CHEMBL3607346,B,59,9
CHEMBL3607347,B,41,9
CHEMBL3607381,B,36,9
CHEMBL3606169,B,37,9
CHEMBL3607180,B,47,9
CHEMBL3607541,B,56,9
CHEMBL3607676,F,56,9
CHEMBL3607055,B,39,9
CHEMBL3607056,F,47,9
CHEMBL3610662,B,36,9
CHEMBL3610010,B,39,9
CHEMBL3610011,B,39,9
CHEMBL3611613,B,141,9
CHEMBL3611614,B,141,9
CHEMBL3611616,B,143,9
CHEMBL3611617,B,143,9
CHEMBL3614203,F,54,9
CHEMBL3614599,B,35,9
CHEMBL3614600,B,34,9
CHEMBL3614606,B,40,9
CHEMBL3615230,B,38,9
CHEMBL3615233,F,44,9
CHEMBL3615234,F,44,9
CHEMBL3615236,B,42,9
CHEMBL3615238,B,42,9
CHEMBL3615239,B,44,9
CHEMBL3615240,B,44,9
CHEMBL3615644,B,37,9
CHEMBL3615645,B,37,9
CHEMBL3615646,B,37,9
CHEMBL3615799,B,57,9
CHEMBL3615800,B,39,9
CHEMBL3615807,B,37,9
CHEMBL3614854,B,41,9
CHEMBL3614855,B,41,9
CHEMBL3615682,B,43,9
CHEMBL3615683,B,41,9
CHEMBL3614290,B,35,9
CHEMBL3614295,B,35,9
CHEMBL3614582,B,40,9
CHEMBL3615872,B,89,9
CHEMBL3619605,F,37,9
CHEMBL3620428,B,41,9
CHEMBL3620429,B,41,9
CHEMBL3620563,B,35,9
CHEMBL3620564,B,35,9
CHEMBL3620565,B,35,9
CHEMBL3620566,B,35,9
CHEMBL3620567,B,35,9
CHEMBL3618962,B,41,9
CHEMBL3618965,B,38,9
CHEMBL3619485,B,38,9
CHEMBL3620069,B,37,9
CHEMBL3620070,B,37,9
CHEMBL3620959,F,158,9
CHEMBL3620960,B,79,9
CHEMBL3620961,F,158,9
CHEMBL3620962,F,64,9
CHEMBL3619172,F,40,9
CHEMBL3619968,B,61,9
CHEMBL3619062,B,74,9
CHEMBL3619983,B,39,9
CHEMBL3619984,B,39,9
CHEMBL3620259,B,44,9
CHEMBL3620260,F,44,9
CHEMBL3620279,B,48,9
CHEMBL3620280,B,48,9
CHEMBL3620281,B,48,9
CHEMBL3620282,F,48,9
CHEMBL3625533,B,54,9
CHEMBL3624059,B,33,9
CHEMBL3625109,B,51,9
CHEMBL3626067,B,43,9
CHEMBL3625155,B,66,9
CHEMBL3626399,B,45,9
CHEMBL3627015,B,40,9
CHEMBL3627421,B,45,9
CHEMBL3626815,B,45,9
CHEMBL3631301,B,33,9
CHEMBL3630759,B,72,9
CHEMBL3630768,B,56,9
CHEMBL3631163,B,33,9
CHEMBL3631169,F,72,9
CHEMBL3630622,B,42,9
CHEMBL3630623,B,42,9
CHEMBL3631996,B,36,9
CHEMBL3630319,B,50,9
CHEMBL3630476,B,36,9
CHEMBL3630477,B,34,9
CHEMBL3631240,B,49,9
CHEMBL3631241,B,37,9
CHEMBL3631243,B,47,9
CHEMBL3631082,B,33,9
CHEMBL3631084,B,39,9
CHEMBL3631103,B,64,9
CHEMBL3631104,B,55,9
CHEMBL3635102,F,78,9
CHEMBL3635103,F,36,9
CHEMBL3635104,F,39,9
CHEMBL3635514,B,46,9
CHEMBL3636058,B,39,9
CHEMBL3637515,B,44,9
CHEMBL3635791,B,34,9
CHEMBL3635921,B,55,9
CHEMBL3635922,B,55,9
CHEMBL3636740,B,39,9
CHEMBL3636741,B,39,9
CHEMBL3636742,B,37,9
CHEMBL3636934,B,41,9
CHEMBL3636798,F,76,9
CHEMBL3636799,F,36,9
CHEMBL3705286,B,40,9
CHEMBL3705288,B,50,9
CHEMBL3705289,B,97,9
CHEMBL3705323,B,429,9
CHEMBL3705073,B,37,9
CHEMBL3705075,B,42,9
CHEMBL3705076,B,102,9
CHEMBL3705078,B,75,9
CHEMBL3705079,B,74,9
CHEMBL3705107,B,41,9
CHEMBL3705108,B,41,9
CHEMBL3705109,B,93,9
CHEMBL3705110,B,185,9
CHEMBL3705138,B,48,9
CHEMBL3705139,B,175,9
CHEMBL3705140,B,33,9
CHEMBL3705141,B,53,9
