chembl_id,assay_type,molregno_num,confidence_score
CHEMBL3301492,F,399,0
CHEMBL3301500,F,382,0
CHEMBL3301503,F,400,0
CHEMBL3301508,F,400,0
CHEMBL3301512,F,363,0
CHEMBL3301521,F,399,0
CHEMBL3391017,A,33,0
CHEMBL3391092,B,37,0
CHEMBL3391093,B,37,0
CHEMBL3391094,B,37,0
CHEMBL3391259,B,45,0
CHEMBL3389386,P,36,0
CHEMBL3384495,A,36,0
CHEMBL3384537,B,51,0
CHEMBL3385151,B,51,0
CHEMBL3385153,B,51,0
CHEMBL3388197,A,57,0
CHEMBL3388198,A,57,0
CHEMBL3388199,P,57,0
CHEMBL3387004,A,39,0
CHEMBL3387005,A,37,0
CHEMBL3387030,F,49,0
CHEMBL3387036,F,50,0
CHEMBL3389999,B,48,0
CHEMBL3384024,P,41,0
CHEMBL3387684,B,48,0
CHEMBL3381606,A,76,0
CHEMBL3381608,A,76,0
CHEMBL3385342,B,43,0
CHEMBL3390767,A,38,0
CHEMBL3382982,B,59,0
CHEMBL3382983,B,45,0
CHEMBL3384201,P,44,0
CHEMBL3388463,A,61,0
CHEMBL3388464,T,61,0
CHEMBL3382424,A,34,0
CHEMBL3383060,B,36,0
CHEMBL3384248,A,34,0
CHEMBL3384918,B,33,0
CHEMBL3385545,B,36,0
CHEMBL3385549,B,36,0
CHEMBL3389747,P,42,0
CHEMBL3383713,B,45,0
CHEMBL3388597,P,50,0
CHEMBL3385628,B,34,0
CHEMBL3385629,B,34,0
CHEMBL3378818,B,40,0
CHEMBL3378819,P,40,0
CHEMBL3374658,P,37,0
CHEMBL3374661,A,37,0
CHEMBL3376560,B,34,0
CHEMBL3376561,B,33,0
CHEMBL3378417,P,35,0
CHEMBL3372385,B,39,0
CHEMBL3376651,P,37,0
CHEMBL3373622,T,57,0
CHEMBL3374868,B,35,0
CHEMBL3374869,B,35,0
CHEMBL3375526,B,37,0
CHEMBL3376123,B,38,0
CHEMBL3376124,B,38,0
CHEMBL3375013,B,41,0
CHEMBL3375014,B,41,0
CHEMBL3375015,B,41,0
CHEMBL3375578,B,41,0
CHEMBL3376833,B,71,0
CHEMBL3376837,A,72,0
CHEMBL3373798,B,38,0
CHEMBL3376318,P,46,0
CHEMBL3376321,P,33,0
CHEMBL3378730,P,35,0
CHEMBL3373239,P,41,0
CHEMBL3375724,B,34,0
CHEMBL3379352,B,34,0
CHEMBL3375140,P,34,0
CHEMBL3375141,P,35,0
CHEMBL3375142,P,35,0
CHEMBL3376393,P,47,0
CHEMBL3372747,A,73,0
CHEMBL3364655,B,44,0
CHEMBL3364658,T,43,0
CHEMBL3364659,B,43,0
CHEMBL3366923,B,67,0
CHEMBL3366924,B,67,0
CHEMBL3361616,B,67,0
CHEMBL3365099,P,78,0
CHEMBL3364775,P,38,0
CHEMBL3364106,B,61,0
CHEMBL3364107,B,59,0
CHEMBL3363213,F,36,0
CHEMBL3363214,F,36,0
CHEMBL3366712,P,65,0
CHEMBL3366714,P,65,0
CHEMBL3366715,A,43,0
CHEMBL3365622,A,42,0
CHEMBL3362378,P,47,0
CHEMBL3370247,P,96,0
CHEMBL3367567,B,40,0
CHEMBL3367568,B,40,0
CHEMBL3367569,B,40,0
CHEMBL3370269,B,39,0
CHEMBL3367862,B,52,0
CHEMBL3368949,A,89,0
CHEMBL3368954,A,86,0
CHEMBL3368961,T,36,0
CHEMBL3368539,B,34,0
CHEMBL3368546,U,34,0
CHEMBL3368547,A,34,0
CHEMBL3369066,P,51,0
CHEMBL3369067,P,51,0
CHEMBL3369906,F,58,0
CHEMBL3369134,B,38,0
CHEMBL3367314,B,71,0
CHEMBL3367316,B,71,0
CHEMBL3367317,B,71,0
CHEMBL3367318,B,71,0
CHEMBL3367319,B,71,0
CHEMBL3367320,B,71,0
CHEMBL3367321,B,71,0
CHEMBL3367322,U,71,0
CHEMBL3395636,A,54,0
CHEMBL3395779,B,34,0
CHEMBL3395808,B,39,0
CHEMBL3396573,B,34,0
CHEMBL3396592,U,53,0
CHEMBL3396930,P,40,0
CHEMBL3399348,A,83,0
CHEMBL3399349,A,83,0
CHEMBL3399352,A,83,0
CHEMBL3399353,A,83,0
CHEMBL3399397,A,83,0
CHEMBL3399313,B,37,0
CHEMBL3399315,P,37,0
CHEMBL3399534,B,79,0
CHEMBL3399535,B,79,0
CHEMBL3405570,P,51,0
CHEMBL3405571,P,51,0
CHEMBL3405572,P,51,0
CHEMBL3405573,P,51,0
CHEMBL3405574,P,51,0
CHEMBL3405575,P,51,0
CHEMBL3405576,P,51,0
CHEMBL3405577,P,51,0
CHEMBL3405625,B,37,0
CHEMBL3406058,P,37,0
CHEMBL3406465,F,37,0
CHEMBL3404666,B,45,0
CHEMBL3404667,B,45,0
CHEMBL3405039,B,45,0
CHEMBL3405426,B,34,0
CHEMBL3406317,F,109,0
CHEMBL3406502,B,61,0
CHEMBL3406503,B,61,0
CHEMBL3406508,B,61,0
CHEMBL3406947,B,33,0
CHEMBL3407118,B,40,0
CHEMBL3407119,B,40,0
CHEMBL3407120,B,40,0
CHEMBL3407305,B,39,0
CHEMBL3406128,P,39,0
CHEMBL3406772,A,90,0
CHEMBL3406773,A,90,0
CHEMBL3404731,A,34,0
CHEMBL3404497,B,68,0
CHEMBL3411221,P,36,0
CHEMBL3411223,A,36,0
CHEMBL3411493,B,39,0
CHEMBL3411146,B,33,0
CHEMBL3413144,P,33,0
CHEMBL3413515,B,42,0
CHEMBL3413516,P,39,0
CHEMBL3413517,P,38,0
CHEMBL3413693,B,44,0
CHEMBL3413694,B,85,0
CHEMBL3413996,B,49,0
CHEMBL3413151,B,33,0
CHEMBL3412642,P,86,0
CHEMBL3413046,A,39,0
CHEMBL3412889,B,47,0
CHEMBL3413800,P,40,0
CHEMBL3413801,A,36,0
CHEMBL3413802,A,36,0
CHEMBL3413804,A,34,0
CHEMBL3413805,A,40,0
CHEMBL3413114,P,52,0
CHEMBL3418055,A,44,0
CHEMBL3418058,U,44,0
CHEMBL3418061,U,44,0
CHEMBL3418563,A,33,0
CHEMBL3418836,A,40,0
CHEMBL3420915,B,52,0
CHEMBL3418526,B,37,0
CHEMBL3418727,B,34,0
CHEMBL3419143,P,104,0
CHEMBL3419144,P,104,0
CHEMBL3419553,P,104,0
CHEMBL3419578,P,104,0
CHEMBL3424109,F,39,0
CHEMBL3424257,B,39,0
CHEMBL3424816,P,35,0
CHEMBL3425141,P,35,0
CHEMBL3425000,P,36,0
CHEMBL3425083,B,39,0
CHEMBL3429261,A,33,0
CHEMBL3430217,P,115,0
CHEMBL3430218,A,115,0
CHEMBL3428286,T,43,0
CHEMBL3428808,A,50,0
CHEMBL3429821,B,40,0
CHEMBL3431935,P,405,0
CHEMBL3431936,P,360,0
CHEMBL3431937,P,400,0
CHEMBL3507681,T,68620,0
CHEMBL3507682,T,824,0
CHEMBL3540986,A,41,0
CHEMBL3540987,P,38,0
CHEMBL3540990,A,41,0
CHEMBL3539076,A,46,0
CHEMBL3539077,A,46,0
CHEMBL3539078,A,46,0
CHEMBL3539079,A,46,0
CHEMBL3539080,A,46,0
CHEMBL3539081,A,46,0
CHEMBL3537179,A,46,0
CHEMBL3532944,P,42,0
CHEMBL3531056,A,34,0
CHEMBL3534906,A,42,0
CHEMBL3534907,A,42,0
CHEMBL3533246,P,43,0
CHEMBL3533248,A,46,0
CHEMBL3535776,P,33,0
CHEMBL3529272,A,65,0
CHEMBL3529273,A,65,0
CHEMBL3529274,A,65,0
CHEMBL3529276,A,60,0
CHEMBL3529277,A,60,0
CHEMBL3529278,A,60,0
CHEMBL3529279,A,60,0
CHEMBL3529280,A,60,0
CHEMBL3529281,A,60,0
CHEMBL3529441,P,73,0
CHEMBL3561973,F,558,0
CHEMBL3561977,F,463,0
CHEMBL3561978,F,98,0
CHEMBL3561981,F,168,0
CHEMBL3561983,F,101,0
CHEMBL3561990,F,2208,0
CHEMBL3561991,F,182,0
CHEMBL3561996,F,233,0
CHEMBL3562002,F,372,0
CHEMBL3562006,F,165,0
CHEMBL3562007,F,1228,0
CHEMBL3562015,F,463,0
CHEMBL3562017,F,120,0
CHEMBL3562018,F,403,0
CHEMBL3562021,F,234,0
CHEMBL3562024,F,370,0
CHEMBL3562026,F,181,0
CHEMBL3562027,F,232,0
CHEMBL3562028,F,60,0
CHEMBL3562033,F,170,0
CHEMBL3562034,F,346,0
CHEMBL3562036,F,120,0
CHEMBL3562038,F,230,0
CHEMBL3562040,F,244,0
CHEMBL3562043,F,369,0
CHEMBL3562044,F,56,0
CHEMBL3562045,F,48,0
CHEMBL3562046,F,39,0
CHEMBL3562052,F,121,0
CHEMBL3562056,F,53,0
CHEMBL3562063,F,146,0
CHEMBL3562064,F,2013,0
CHEMBL3562067,F,409,0
CHEMBL3562069,F,234,0
CHEMBL3562076,F,101,0
CHEMBL3562077,F,69674,0
CHEMBL3562085,F,558,0
CHEMBL3562088,F,570,0
CHEMBL3562093,F,52,0
CHEMBL3562095,F,63,0
CHEMBL3562103,F,463,0
CHEMBL3562105,F,41,0
CHEMBL3562108,F,48,0
CHEMBL3562109,F,101,0
CHEMBL3562112,F,556,0
CHEMBL3562115,F,139,0
CHEMBL3562119,F,2186,0
CHEMBL3562120,F,184,0
CHEMBL3562121,F,97,0
CHEMBL3562123,F,229,0
CHEMBL3562124,F,231,0
CHEMBL3562130,F,184,0
CHEMBL3562133,F,570,0
CHEMBL3562135,F,556,0
CHEMBL3562136,F,1982,0
CHEMBL3562137,F,1501,0
CHEMBL3562138,F,43,0
CHEMBL3562139,F,184,0
CHEMBL3562141,F,123,0
CHEMBL3562143,F,60,0
CHEMBL3562144,F,170,0
CHEMBL3562146,F,1824,0
CHEMBL3562148,F,72,0
CHEMBL3562152,F,1837,0
CHEMBL3578523,B,46,0
CHEMBL3580014,A,51,0
CHEMBL3580182,A,51,0
CHEMBL3579630,P,52,0
CHEMBL3579632,B,54,0
CHEMBL3579634,B,53,0
CHEMBL3583833,B,37,0
CHEMBL3583868,B,33,0
CHEMBL3583869,B,34,0
CHEMBL3583870,B,34,0
CHEMBL3583876,F,34,0
CHEMBL3585199,B,33,0
CHEMBL3587509,B,37,0
CHEMBL3587510,B,37,0
CHEMBL3587208,B,49,0
CHEMBL3587458,B,45,0
CHEMBL3586841,U,40,0
CHEMBL3591212,P,34,0
CHEMBL3591213,P,34,0
CHEMBL3592343,A,36,0
CHEMBL3592363,A,51,0
CHEMBL3592365,T,39,0
CHEMBL3592468,T,39,0
CHEMBL3590860,B,54,0
CHEMBL3590861,B,53,0
CHEMBL3590862,B,53,0
CHEMBL3591127,B,33,0
CHEMBL3591299,B,33,0
CHEMBL3591300,B,33,0
CHEMBL3595049,B,38,0
CHEMBL3595050,B,38,0
CHEMBL3595051,B,38,0
CHEMBL3598469,B,49,0
CHEMBL3598612,B,35,0
CHEMBL3598613,B,35,0
CHEMBL3598614,B,35,0
CHEMBL3598615,P,35,0
CHEMBL3598618,B,49,0
CHEMBL3599306,A,35,0
CHEMBL3599781,P,50,0
CHEMBL3602110,A,43,0
CHEMBL3606146,T,36,0
CHEMBL3606285,B,36,0
CHEMBL3607348,B,36,0
CHEMBL3607523,F,46,0
CHEMBL3607052,B,39,0
CHEMBL3607053,B,39,0
CHEMBL3607054,B,39,0
CHEMBL3608196,B,226,0
CHEMBL3606236,B,451,0
CHEMBL3610852,B,42,0
CHEMBL3614205,B,53,0
CHEMBL3614608,A,39,0
CHEMBL3614911,A,34,0
CHEMBL3615237,B,42,0
CHEMBL3614181,B,38,0
CHEMBL3615029,P,33,0
CHEMBL3615030,P,33,0
CHEMBL3615031,P,33,0
CHEMBL3615032,P,33,0
CHEMBL3615426,F,34,0
CHEMBL3618926,B,34,0
CHEMBL3618927,B,34,0
CHEMBL3620908,A,34,0
CHEMBL3618963,P,41,0
CHEMBL3618964,P,41,0
CHEMBL3619162,U,46,0
CHEMBL3619369,A,33,0
CHEMBL3619372,A,35,0
CHEMBL3619063,B,39,0
CHEMBL3619064,P,39,0
CHEMBL3619985,P,39,0
CHEMBL3619986,P,39,0
CHEMBL3619987,B,39,0
CHEMBL3624754,B,38,0
CHEMBL3626937,P,43,0
CHEMBL3626938,A,43,0
CHEMBL3626939,A,43,0
CHEMBL3627409,B,33,0
CHEMBL3627423,B,45,0
CHEMBL3630621,B,42,0
CHEMBL3630155,P,59,0
CHEMBL3631242,B,37,0
CHEMBL3631889,B,36,0
CHEMBL3635106,B,36,0
CHEMBL3635258,P,36,0
CHEMBL3636664,A,45,0
CHEMBL3636933,B,41,0
CHEMBL3636936,B,41,0
CHEMBL3636940,P,41,0
CHEMBL3637838,P,49,0
CHEMBL3637839,P,50,0
CHEMBL3637840,P,48,0
CHEMBL3721115,B,269,0
CHEMBL3734123,A,54,0
CHEMBL3738049,A,73,0
CHEMBL3738050,A,73,0
CHEMBL3738051,A,73,0
CHEMBL3737173,B,35,0
CHEMBL3737395,P,50,0
CHEMBL3737825,P,42,0
CHEMBL3736928,B,44,0
CHEMBL3737326,A,40,0
CHEMBL3737327,A,40,0
CHEMBL3743798,T,36,0
CHEMBL3743800,A,46,0
CHEMBL3743802,A,47,0
CHEMBL3745224,A,45,0
CHEMBL3743395,A,37,0
CHEMBL3744106,P,47,0
CHEMBL3745047,P,33,0
CHEMBL3745048,A,34,0
CHEMBL3745050,A,34,0
CHEMBL3744388,A,34,0
CHEMBL3744389,A,34,0
CHEMBL3744391,P,34,0
CHEMBL3744392,P,34,0
CHEMBL3744412,A,33,0
CHEMBL3744881,B,85,0
CHEMBL3744882,B,88,0
CHEMBL3744883,B,88,0
CHEMBL3750045,B,38,0
CHEMBL3749349,P,35,0
CHEMBL3755876,T,40,0
CHEMBL3756771,A,37,0
CHEMBL3756583,A,49,0
CHEMBL3757930,P,50,0
CHEMBL3755394,B,40,0
CHEMBL3755396,B,36,0
CHEMBL3758006,B,36,0
CHEMBL3758008,B,36,0
CHEMBL3761738,A,34,0
CHEMBL3762071,B,34,0
CHEMBL3760374,B,36,0
CHEMBL3760375,A,36,0
CHEMBL3760464,B,40,0
CHEMBL3761219,P,42,0
CHEMBL3761240,B,40,0
CHEMBL3761326,B,38,0
CHEMBL3761327,P,36,0
CHEMBL3760252,B,42,0
CHEMBL3767549,B,40,0
CHEMBL3767550,B,40,0
CHEMBL3767551,B,40,0
CHEMBL3767552,B,40,0
CHEMBL3768974,B,43,0
CHEMBL3768976,B,43,0
CHEMBL3767075,B,35,0
CHEMBL3767076,B,36,0
CHEMBL3768765,P,52,0
CHEMBL3768121,B,42,0
CHEMBL3768360,P,73,0
CHEMBL3772461,B,62,0
CHEMBL3772464,B,56,0
CHEMBL3772471,B,60,0
CHEMBL3772474,B,60,0
CHEMBL3773196,A,51,0
CHEMBL3773197,T,51,0
CHEMBL3772180,B,37,0
CHEMBL3774079,A,34,0
CHEMBL3774082,A,34,0
CHEMBL3771719,A,45,0
CHEMBL3779078,B,43,0
CHEMBL3779079,B,43,0
CHEMBL3779080,B,43,0
CHEMBL3779081,B,43,0
CHEMBL3779083,B,43,0
CHEMBL3778239,B,44,0
CHEMBL3776063,B,35,0
CHEMBL3783758,B,38,0
CHEMBL3783901,A,44,0
CHEMBL3784863,A,42,0
CHEMBL3782911,B,40,0
CHEMBL3782912,B,40,0
CHEMBL3782451,T,38,0
CHEMBL3782492,T,35,0
CHEMBL3782826,A,37,0
CHEMBL3782473,F,33,0
CHEMBL3790033,A,50,0
CHEMBL3790039,P,42,0
CHEMBL3791475,P,40,0
CHEMBL3788412,B,76,0
CHEMBL3788414,A,60,0
CHEMBL3789760,B,40,0
CHEMBL3788481,T,33,0
CHEMBL3791617,A,34,0
CHEMBL3789850,F,37,0
CHEMBL3789852,F,37,0
CHEMBL3789854,F,37,0
CHEMBL3789855,F,33,0
CHEMBL3789856,P,36,0
CHEMBL3789857,F,37,0
CHEMBL3789859,F,37,0
CHEMBL3789861,F,37,0
CHEMBL3795204,B,62,0
CHEMBL3795419,A,34,0
CHEMBL3794842,A,35,0
CHEMBL3795072,A,34,0
CHEMBL3794902,A,35,0
CHEMBL3796374,B,57,0
CHEMBL3796495,F,50,0
CHEMBL3796496,F,33,0
CHEMBL3796813,T,39,0
CHEMBL3796814,T,39,0
CHEMBL3796823,F,36,0
CHEMBL3796111,A,36,0
CHEMBL3796785,F,54,0
CHEMBL3803438,A,55,0
CHEMBL3803439,A,55,0
CHEMBL3803440,A,55,0
CHEMBL3803441,P,58,0
CHEMBL3803442,P,58,0
CHEMBL3804253,A,57,0
CHEMBL3804254,A,57,0
CHEMBL3803478,B,59,0
CHEMBL3804125,B,37,0
CHEMBL3804371,B,34,0
CHEMBL3804158,B,42,0
CHEMBL3804440,T,85,0
CHEMBL3801132,A,33,0
CHEMBL3800937,A,35,0
CHEMBL3801190,P,36,0
CHEMBL3801191,P,36,0
CHEMBL3801192,A,36,0
CHEMBL3801193,A,36,0
CHEMBL3801194,P,36,0
CHEMBL3801195,P,36,0
CHEMBL3806375,A,44,0
CHEMBL3806602,B,56,0
CHEMBL3806616,B,43,0
CHEMBL3806617,B,38,0
CHEMBL3806633,B,41,0
CHEMBL3806634,B,41,0
CHEMBL3806635,B,41,0
CHEMBL3807920,B,37,0
CHEMBL3807921,B,37,0
CHEMBL3806456,A,51,0
CHEMBL3811225,B,40,0
CHEMBL3811394,B,39,0
CHEMBL3812082,B,38,0
CHEMBL3812086,B,38,0
CHEMBL3816822,P,58,0
CHEMBL3817495,A,47,0
CHEMBL3815893,B,36,0
CHEMBL3815894,B,36,0
CHEMBL3815898,B,36,0
CHEMBL3815900,B,36,0
CHEMBL3815325,A,48,0
CHEMBL3815326,A,48,0
CHEMBL3821759,A,38,0
CHEMBL3822087,B,44,0
CHEMBL3819773,P,40,0
CHEMBL3824480,B,83,0
CHEMBL3824496,F,33,0
CHEMBL3824497,F,33,0
CHEMBL3826199,P,35,0
CHEMBL3826386,F,37,0
CHEMBL3826387,P,36,0
CHEMBL3826731,A,35,0
CHEMBL3826732,U,35,0
CHEMBL3830589,P,36,0
CHEMBL3828982,A,46,0
CHEMBL3829690,A,50,0
CHEMBL3829691,A,50,0
CHEMBL3829692,A,50,0
CHEMBL3830507,B,36,0
CHEMBL3829223,B,35,0
CHEMBL3829226,B,35,0
CHEMBL3829317,B,35,0
CHEMBL3854277,B,33,0
CHEMBL3854278,B,34,0
CHEMBL3854284,B,33,0
CHEMBL3855219,T,38,0
CHEMBL3855220,T,37,0
CHEMBL3855802,B,37,0
CHEMBL3856614,B,38,0
CHEMBL3856616,B,66,0
CHEMBL3856618,B,65,0
CHEMBL3857115,U,34,0
CHEMBL3857116,U,34,0
CHEMBL3857975,A,33,0
CHEMBL3857976,A,40,0
CHEMBL3858003,P,38,0
CHEMBL3859148,A,46,0
CHEMBL3859692,U,37,0
CHEMBL3859693,B,37,0
CHEMBL3862338,B,33,0
CHEMBL3863064,B,51,0
CHEMBL3863359,B,33,0
CHEMBL3863746,P,58,0
CHEMBL3863747,P,58,0
CHEMBL3863748,P,36,0
CHEMBL3863749,P,36,0
CHEMBL3863750,P,36,0
CHEMBL3863751,P,36,0
CHEMBL3863752,P,36,0
CHEMBL3863951,B,44,0
CHEMBL3863952,B,33,0
CHEMBL3863986,B,38,0
CHEMBL3863995,B,40,0
CHEMBL3863996,B,40,0
CHEMBL3864358,B,54,0
CHEMBL3864809,A,36,0
CHEMBL3864810,A,36,0
CHEMBL3865104,A,67,0
CHEMBL3865105,A,67,0
CHEMBL3865118,A,49,0
CHEMBL3865119,A,49,0
CHEMBL3865124,P,56,0
CHEMBL3865125,P,56,0
CHEMBL3865127,P,56,0
CHEMBL3865206,A,98,0
CHEMBL3866222,B,49,0
CHEMBL3866306,P,40,0
CHEMBL3866320,B,33,0
CHEMBL3866321,B,33,0
CHEMBL3866388,U,39,0
CHEMBL3866391,U,39,0
CHEMBL3866393,B,40,0
CHEMBL3867125,B,39,0
CHEMBL3867134,A,39,0
CHEMBL3867135,A,39,0
CHEMBL3868163,A,35,0
CHEMBL3868205,P,53,0
CHEMBL3868338,B,48,0
CHEMBL3868340,B,46,0
CHEMBL3870251,B,101,0
CHEMBL3870252,B,63,0
CHEMBL3870400,T,86,0
CHEMBL3870401,B,43,0
CHEMBL3870575,B,34,0
CHEMBL3870576,B,34,0
CHEMBL3871567,U,37,0
CHEMBL3871958,B,48,0
CHEMBL3872754,B,38,0
CHEMBL3872811,B,37,0
CHEMBL3874832,B,40,0
CHEMBL3874833,B,42,0
CHEMBL3874834,B,40,0
CHEMBL3875536,B,48,0
CHEMBL3875776,T,61,0
CHEMBL3875777,T,61,0
CHEMBL3875853,B,47,0
CHEMBL3875980,B,34,0
CHEMBL3876595,B,38,0
CHEMBL3876596,B,38,0
CHEMBL3876597,B,38,0
CHEMBL3876598,B,38,0
CHEMBL3876603,B,45,0
CHEMBL3876663,B,86,0
CHEMBL3877813,F,33,0
CHEMBL3878685,B,57,0
CHEMBL3878687,B,57,0
CHEMBL3878689,B,50,0
CHEMBL3878690,B,50,0
CHEMBL3878736,B,33,0
CHEMBL3878927,A,33,0
CHEMBL3879273,B,40,0
CHEMBL3879274,B,40,0
CHEMBL3879275,B,40,0
CHEMBL3879362,B,38,0
CHEMBL3879553,B,33,0
CHEMBL3879554,B,150,0
CHEMBL3879556,B,75,0
CHEMBL3879995,A,47,0
CHEMBL3880035,B,49,0
CHEMBL3880036,B,49,0
CHEMBL3880161,A,65,0
CHEMBL3880162,A,65,0
CHEMBL3880163,A,65,0
CHEMBL3880164,P,65,0
CHEMBL3880201,B,84,0
CHEMBL3880336,B,394,0
CHEMBL3881043,A,90,0
CHEMBL3881232,B,79,0
CHEMBL3881233,B,79,0
CHEMBL3881234,B,79,0
CHEMBL3881235,B,79,0
CHEMBL3881236,B,79,0
CHEMBL3881237,B,79,0
CHEMBL3881238,B,79,0
CHEMBL3881261,P,152,0
CHEMBL3881280,P,50,0
CHEMBL3882137,A,42,0
CHEMBL3888218,B,92,0
CHEMBL3888826,B,48,0
CHEMBL3988182,F,491,0
CHEMBL3991680,B,242,0
CHEMBL3991698,B,240,0
CHEMBL3991818,B,242,0
CHEMBL3991845,B,126,0
CHEMBL3991853,B,235,0
CHEMBL3992756,F,34,0
CHEMBL3992812,P,39,0
CHEMBL3992819,P,61,0
CHEMBL3992820,P,61,0
CHEMBL3992821,P,52,0
CHEMBL3993165,A,58,0
CHEMBL3993267,T,46,0
CHEMBL3993268,T,46,0
CHEMBL3993285,B,43,0
CHEMBL3993336,P,42,0
CHEMBL3993337,P,41,0
CHEMBL3993338,U,41,0
CHEMBL3995127,B,176,0
CHEMBL3995303,A,38,0
CHEMBL3995306,B,37,0
CHEMBL3995307,P,38,0
CHEMBL3996776,T,34,0
CHEMBL3997501,B,38,0
CHEMBL3997502,B,38,0
CHEMBL3998647,T,55,0
CHEMBL3998881,B,114,0
CHEMBL3998882,B,114,0
CHEMBL3998883,B,114,0
CHEMBL3998884,B,114,0
CHEMBL3998885,B,114,0
CHEMBL3998886,B,114,0
CHEMBL3998887,B,114,0
CHEMBL3998888,B,114,0
CHEMBL3998889,B,114,0
CHEMBL3998890,B,114,0
CHEMBL3998891,B,114,0
CHEMBL3998892,B,114,0
CHEMBL3999821,B,41,0
CHEMBL3999824,B,40,0
CHEMBL3999825,B,40,0
CHEMBL3999826,B,41,0
CHEMBL3999829,B,38,0
CHEMBL3999830,B,38,0
CHEMBL3999947,T,50,0
CHEMBL3999949,T,50,0
CHEMBL3999951,T,50,0
CHEMBL4001127,B,41,0
CHEMBL4001158,B,33,0
CHEMBL4001627,B,40,0
CHEMBL4001628,B,40,0
CHEMBL4003680,B,40,0
CHEMBL4003686,B,40,0
CHEMBL4004366,F,51,0
CHEMBL4005545,F,37,0
CHEMBL4006743,B,34,0
CHEMBL4006744,B,34,0
CHEMBL4006745,B,34,0
CHEMBL4006746,B,34,0
CHEMBL4006879,B,42,0
CHEMBL4007867,B,47,0
CHEMBL4008061,P,50,0
CHEMBL4008374,P,58,0
CHEMBL4008405,P,58,0
CHEMBL4008406,P,58,0
CHEMBL4009349,P,37,0
CHEMBL4009834,U,34,0
CHEMBL4010100,T,44,0
CHEMBL4010104,B,45,0
CHEMBL4010721,F,44,0
CHEMBL4010738,F,37,0
CHEMBL4010739,F,35,0
CHEMBL4010973,B,39,0
CHEMBL4010988,B,42,0
CHEMBL4010992,P,35,0
CHEMBL4011052,B,46,0
CHEMBL4011054,B,53,0
CHEMBL4011148,B,36,0
CHEMBL4011152,P,35,0
CHEMBL4011153,P,35,0
CHEMBL4011429,A,52,0
CHEMBL4011430,U,46,0
CHEMBL4011462,T,37,0
CHEMBL4012158,P,36,0
CHEMBL4012159,P,36,0
CHEMBL4012162,B,33,0
CHEMBL4012166,B,38,0
CHEMBL4012173,B,38,0
CHEMBL4012174,B,33,0
CHEMBL4012175,B,33,0
CHEMBL4012176,B,33,0
CHEMBL4012177,B,33,0
CHEMBL4012178,B,33,0
CHEMBL4012323,F,54,0
CHEMBL4012514,B,34,0
CHEMBL4012723,B,71,0
CHEMBL4012798,F,41,0
CHEMBL4012801,T,36,0
CHEMBL4012896,P,37,0
CHEMBL4013033,B,36,0
CHEMBL4013034,B,36,0
CHEMBL4013035,B,36,0
CHEMBL4013036,B,36,0
CHEMBL4013478,B,35,0
CHEMBL4013727,B,51,0
CHEMBL4014501,B,42,0
CHEMBL4016144,B,74,0
CHEMBL4016145,B,76,0
CHEMBL4016150,A,73,0
CHEMBL4016186,B,108,0
CHEMBL4016187,B,55,0
CHEMBL4016220,B,54,0
CHEMBL4016266,F,53,0
CHEMBL4016267,F,53,0
CHEMBL4016541,B,39,0
CHEMBL4017368,B,37,0
CHEMBL4018006,B,35,0
CHEMBL4018205,B,47,0
CHEMBL4018206,B,47,0
CHEMBL4018348,T,33,0
CHEMBL4018364,U,68,0
CHEMBL4018365,U,68,0
CHEMBL4018549,B,47,0
CHEMBL4018550,B,47,0
CHEMBL4019025,B,44,0
CHEMBL4019566,B,184,0
CHEMBL4019567,B,180,0
CHEMBL4019604,B,38,0
CHEMBL4019605,B,37,0
CHEMBL4019655,P,47,0
CHEMBL4020051,B,43,0
CHEMBL4020668,B,79,0
CHEMBL4021482,B,33,0
CHEMBL4021484,P,35,0
CHEMBL4022056,B,69,0
CHEMBL4022589,P,39,0
CHEMBL4022683,B,137,0
CHEMBL4022684,B,99,0
CHEMBL4022971,U,43,0
CHEMBL4022975,P,43,0
CHEMBL4023796,P,34,0
CHEMBL4024193,B,43,0
CHEMBL4025720,F,37,0
CHEMBL4025815,F,43,0
CHEMBL4026920,B,52,0
CHEMBL4026937,B,45,0
CHEMBL4026984,P,38,0
CHEMBL4027225,B,34,0
CHEMBL4027226,B,33,0
CHEMBL4027402,P,56,0
CHEMBL4027404,A,56,0
CHEMBL4027427,P,56,0
CHEMBL4028615,A,45,0
CHEMBL4028616,T,40,0
CHEMBL4028617,T,45,0
CHEMBL4029725,F,49,0
CHEMBL4030013,B,37,0
CHEMBL4030303,A,39,0
CHEMBL4032433,B,55,0
CHEMBL4032438,B,33,0
CHEMBL4032599,P,54,0
CHEMBL4034549,B,33,0
CHEMBL4034800,B,34,0
CHEMBL4035436,B,34,0
CHEMBL4035440,B,34,0
CHEMBL4035441,B,34,0
CHEMBL4035445,B,36,0
CHEMBL4035748,B,39,0
CHEMBL4035749,B,39,0
CHEMBL4035939,B,33,0
CHEMBL4035959,B,67,0
CHEMBL4035963,B,67,0
CHEMBL4036269,B,33,0
CHEMBL4036415,B,47,0
CHEMBL4036856,U,40,0
CHEMBL4037231,B,97,0
CHEMBL4037382,F,39,0
CHEMBL4037502,B,37,0
CHEMBL4037503,B,48,0
CHEMBL4037525,P,33,0
CHEMBL4037918,P,34,0
